date,price,total_volume,market_cap,coin_name
2021-11-01,64.5401288285198,1294161629.2218337,7686583442.523998,filecoin
2021-11-02,64.00612892121688,565796632.0285933,7553502353.5137205,filecoin
2021-11-03,64.8108968720689,678460811.6046314,7740937564.028774,filecoin
2021-11-04,64.14162442639302,709169570.6032687,7678286551.264632,filecoin
2021-11-05,62.73774063234559,502984430.2854081,7484224036.035092,filecoin
2021-11-06,63.781773631098666,651948649.1719495,7674740914.761446,filecoin
2021-11-07,62.069238458683394,730916361.9793319,7451674974.09412,filecoin
2021-11-08,62.79938937586535,458295075.80413866,7555629649.459367,filecoin
2021-11-09,64.50686610640885,660289990.0036368,7836468583.086688,filecoin
2021-11-10,66.85835270466372,1327156636.046492,8171296122.248381,filecoin
2021-11-11,63.71362478906733,1509576499.1969955,7769479880.167427,filecoin
2021-11-12,63.02927863501618,547659213.6331174,7717396932.090971,filecoin
2021-11-13,63.14334956611448,802487314.2667816,7718543593.747036,filecoin
2021-11-14,63.16470879542413,347562888.0811816,7763831484.699356,filecoin
2021-11-15,62.96491497008288,358744924.7972091,7736407484.564361,filecoin
2021-11-16,61.148812971297815,505523061.61423475,7551642428.740265,filecoin
2021-11-17,56.47316391784054,1464882736.3385901,6973980513.678965,filecoin
2021-11-18,56.345181896614584,768851372.4805506,6921741251.939363,filecoin
2021-11-19,51.786285687439886,1563553677.6074486,6389409259.502009,filecoin
2021-11-20,54.0735756694293,645733924.601846,6660720133.306563,filecoin
2021-11-21,54.66678141135879,470171016.1631302,6758242747.578605,filecoin
2021-11-22,53.54969620865109,381839836.48369104,6634874845.903259,filecoin
2021-11-23,51.828193538806175,583436767.351076,6589775638.394142,filecoin
2021-11-24,51.78972128624839,463168064.22955513,6608478708.76383,filecoin
2021-11-25,50.37775622114825,527405856.3402777,6414495191.184935,filecoin
2021-11-26,55.29684969155326,837665876.1003803,7113496750.814335,filecoin
2021-11-27,52.62520581323685,1743017871.096931,6761450473.295746,filecoin
2021-11-28,57.31405679675341,1133424853.1026788,7355745893.087693,filecoin
2021-11-29,56.425635884315405,892223460.3851871,7274466423.076122,filecoin
2021-11-30,54.857073936659724,524990512.5609964,7120222492.411026,filecoin
2021-12-01,53.68772747232309,637529849.711355,6980829662.63623,filecoin
2021-12-02,54.40627993686102,521177478.3060266,7086209312.433346,filecoin
2021-12-03,53.68305979306721,437008375.87515646,7026636458.596917,filecoin
2021-12-04,49.74553633556802,701684981.4084944,6543164148.267629,filecoin
2021-12-05,40.93535358816292,2285543012.7814198,5412764251.319979,filecoin
2021-12-06,39.08147033392349,774494527.7197838,5138818891.53421,filecoin
2021-12-07,38.75224661793949,822263419.5716373,5196635363.092365,filecoin
2021-12-08,39.162443679613055,494411062.02585506,5267383301.400486,filecoin
2021-12-09,41.42367736772804,934315756.7165685,5585919565.675004,filecoin
2021-12-10,37.60172517735629,524593143.16510344,5106729626.443381,filecoin
2021-12-11,40.220117961344734,846173008.0212576,5482598281.505633,filecoin
2021-12-12,40.281488238031145,500293982.1789333,5470897229.031017,filecoin
2021-12-13,39.82527518494923,292178814.20187247,5430288233.268061,filecoin
2021-12-14,35.90550243900128,470866590.5653145,4897877244.733709,filecoin
2021-12-15,36.675664119437364,381628484.3779259,5026787204.602754,filecoin
2021-12-16,38.22731832086255,450054425.6294383,5279776430.712985,filecoin
2021-12-17,37.16626320199462,263993579.46902776,5161965295.694015,filecoin
2021-12-18,35.712840004370264,496798925.9475676,4981174130.608531,filecoin
2021-12-19,36.292625873879,250260373.42119208,5062502980.144697,filecoin
2021-12-20,35.76040258428095,198996166.07246417,5005926002.678512,filecoin
2021-12-21,34.90754844247923,381042384.7647869,4904409783.853378,filecoin
2021-12-22,35.36658684697264,329536521.0815434,4973757858.3908415,filecoin
2021-12-23,35.69366904226607,499519867.2035817,5035386743.111895,filecoin
2021-12-24,37.47578281237537,513908750.1254899,5280298415.792447,filecoin
2021-12-25,36.42301281868787,438864869.58189833,5149825194.370931,filecoin
2021-12-26,37.082641597021826,304536180.31173974,5267872229.783002,filecoin
2021-12-27,37.17956192389591,425756507.2152896,5284753492.80639,filecoin
2021-12-28,39.18338795724403,888292611.8543105,5601612423.670013,filecoin
2021-12-29,36.306418131203955,983947842.1804224,5206869983.490589,filecoin
2021-12-30,34.24363830939812,548657597.3784077,4875917099.339858,filecoin
2021-12-31,34.8996167407994,465551164.22614574,4999924297.515744,filecoin
2022-01-01,34.38733032783902,474266102.03446984,4957453323.829614,filecoin
2022-01-02,36.01532114724631,268249371.6999773,5176621123.917549,filecoin
2022-01-03,35.81733512009057,299853767.5908143,5184849454.203507,filecoin
2022-01-04,35.02749086803488,312920827.4631372,5078039693.250705,filecoin
2022-01-05,36.37876929841391,700226221.1739333,5369065733.89456,filecoin
2022-01-06,33.34383051874047,897198448.54605,4877599303.912766,filecoin
2022-01-07,33.04197541975071,519699519.5007817,4847485780.261362,filecoin
2022-01-08,31.528674115104632,649673205.3875096,4623138431.575745,filecoin
2022-01-09,29.39287988677668,430974546.5464029,4334683342.840736,filecoin
2022-01-10,30.281232191528506,306358248.4039828,4448333454.230876,filecoin
2022-01-11,28.17408484693864,565977061.5476197,4141429687.592193,filecoin
2022-01-12,28.913400425572682,325118952.28945464,4272909235.4460487,filecoin
2022-01-13,30.78689061737466,371558756.9505511,4543422869.361631,filecoin
2022-01-14,28.67217522010667,359622216.431068,4242669557.901659,filecoin
2022-01-15,29.7689770164224,383648920.5553345,4380835081.252591,filecoin
2022-01-16,29.794797685434443,266187696.4049409,4409459724.483505,filecoin
2022-01-17,30.448293669238026,333762862.81668043,4502277538.189462,filecoin
2022-01-18,29.068978140257784,293255054.4811584,4297748399.12299,filecoin
2022-01-19,28.534624318712545,291710397.5525557,4297056232.32139,filecoin
2022-01-20,27.647176883835655,269554249.3362197,4182995145.1270685,filecoin
2022-01-21,26.17597882957822,249056957.74264392,3985461270.6186647,filecoin
2022-01-22,21.840905332389916,570418838.5848045,3314194265.5529575,filecoin
2022-01-23,18.97129084451815,821649649.3227031,2884306575.285898,filecoin
2022-01-24,19.455170694221863,403645547.1937022,2964147391.4822,filecoin
2022-01-25,18.452639750253528,578579121.5365269,2839578105.282416,filecoin
2022-01-26,18.185571046433903,308030196.8436517,2800893201.2748914,filecoin
2022-01-27,19.35462440235394,474600747.80871284,2993058439.3653336,filecoin
2022-01-28,19.2642045994814,407188249.91813517,2944891815.729793,filecoin
2022-01-29,19.65440740262158,335887656.442849,3037810424.693202,filecoin
2022-01-30,20.28334820972117,328413549.6993681,3128907836.981963,filecoin
2022-01-31,19.874204192818745,241263171.60920006,3082302999.096314,filecoin
2022-02-01,21.335971763887333,336650835.92023414,3309681862.196598,filecoin
2022-02-02,20.950915737129986,232011679.5657679,3267158332.9675703,filecoin
2022-02-03,20.215864056462657,270867066.6450569,3155033520.569775,filecoin
2022-02-04,20.33039814502413,244660257.29589918,3171590079.2397323,filecoin
2022-02-05,21.63103293356232,299135281.3625372,3377847907.097469,filecoin
2022-02-06,22.080081326477845,286912276.9580855,3485657256.2276015,filecoin
2022-02-07,22.47714434827332,244642056.44731602,3543934856.7143073,filecoin
2022-02-08,24.44086960273112,474616754.0161352,3856084159.1321893,filecoin
2022-02-09,24.636950240220912,761771194.9703177,3900630085.2402816,filecoin
2022-02-10,24.31146021430516,377984849.68142337,3871129181.3214874,filecoin
2022-02-11,23.201937046738262,458859803.5913251,3693991074.04163,filecoin
2022-02-12,21.03320422279674,345393519.35191065,3362340866.4340997,filecoin
2022-02-13,20.81133985112173,316523398.33939314,3332217751.7783175,filecoin
2022-02-14,20.672630891783346,205333945.64458933,3319702105.476623,filecoin
2022-02-15,20.73949534079597,240782100.30442554,3343463117.988121,filecoin
2022-02-16,22.341526186177795,263926684.5138675,3634419031.6348076,filecoin
2022-02-17,23.108153369875097,408316792.4740939,3793881059.0063634,filecoin
2022-02-18,20.506548905187255,443721875.9546893,3366637366.6533804,filecoin
2022-02-19,21.09033593671938,366563369.9072768,3452567864.718396,filecoin
2022-02-20,20.909838432155002,243699103.30551234,3451863977.830861,filecoin
2022-02-21,19.87795830013017,250258486.4535299,3314528867.1937017,filecoin
2022-02-22,18.632282672265813,330965577.97464335,3118086876.7443457,filecoin
2022-02-23,19.182002410830663,319861539.66356933,3204570727.1352754,filecoin
2022-02-24,18.52742879147973,245498885.3840618,3107842188.645903,filecoin
2022-02-25,18.45243357032299,487834468.1498172,3093965780.9616046,filecoin
2022-02-26,18.97863999681596,292764367.8971472,3208751341.3345046,filecoin
2022-02-27,19.103711241966238,215266768.55528486,3218419413.63035,filecoin
2022-02-28,20.390409610568216,530314585.7886018,3439215778.925789,filecoin
2022-03-01,21.661405556459098,504378635.92160386,3680500397.544602,filecoin
2022-03-02,20.89545705314116,402468454.87619686,3554543885.8581743,filecoin
2022-03-03,20.675663770054836,378565585.60144424,3537112518.685478,filecoin
2022-03-04,20.200487063994956,244771868.50979844,3478130019.806754,filecoin
2022-03-05,18.80347914208336,317502610.5040331,3237983016.2406273,filecoin
2022-03-06,19.148790478540892,174465195.15402487,3305779703.4619727,filecoin
2022-03-07,18.43337074078297,168541534.68552354,3188755034.390007,filecoin
2022-03-08,17.871599064859044,290185925.9716453,3109695400.8741612,filecoin
2022-03-09,18.00838153347517,243484638.4061944,3136460811.581631,filecoin
2022-03-10,18.829554737204443,252727883.5942682,3281625132.49672,filecoin
2022-03-11,17.892037441237843,244431834.89447623,3130759907.8295503,filecoin
2022-03-12,17.39977436825595,168940693.19297144,3070643704.215149,filecoin
2022-03-13,17.747460869489164,209329234.24533087,3131318951.3135915,filecoin
2022-03-14,17.252263746578755,135713278.69679838,3041259140.6688824,filecoin
2022-03-15,17.442551281518238,250753137.18020523,3079868205.6587386,filecoin
2022-03-16,16.866764913140955,367994452.4147535,3006631758.398949,filecoin
2022-03-17,17.428018951480723,275750075.8189329,3079412755.756739,filecoin
2022-03-18,17.462934838162806,176018312.3899717,3118523794.0352106,filecoin
2022-03-19,17.632375963506753,168845072.98596,3158588670.179616,filecoin
2022-03-20,18.14246704841526,244377413.0995012,3250128059.00628,filecoin
2022-03-21,17.632155406067323,202710890.96380946,3169891974.4046264,filecoin
2022-03-22,17.83433357954045,182796221.69846916,3207450182.6540146,filecoin
2022-03-23,18.286622693302345,249279518.03468812,3300284121.904936,filecoin
2022-03-24,19.333449134220626,433787296.7980124,3505543068.711936,filecoin
2022-03-25,19.557397751684412,356610494.2705065,3549623708.3670177,filecoin
2022-03-26,18.846036443538182,286627222.69263434,3422228558.8443036,filecoin
2022-03-27,19.39258258430786,176967480.36009017,3519806078.5266714,filecoin
2022-03-28,23.699519926815988,854047525.2953733,4343063418.751437,filecoin
2022-03-29,24.972045729196168,1892695118.2259197,4843753113.72571,filecoin
2022-03-30,26.414292377404543,1504935948.563926,4855212395.045236,filecoin
2022-03-31,25.984204462219438,840756206.760539,4794612888.63512,filecoin
2022-04-01,24.216432290480903,923735508.7245753,4480162798.628793,filecoin
2022-04-02,25.489470111019212,840035739.7183514,4718997230.079749,filecoin
2022-04-03,23.883073541646866,630315591.537573,4471229775.162592,filecoin
2022-04-04,25.445242658159703,543040374.2734976,4725897194.983636,filecoin
2022-04-05,25.229799048352536,643853075.8494153,4732086074.216246,filecoin
2022-04-06,24.895531740317473,903857605.6545212,4678319600.723111,filecoin
2022-04-07,21.719153455214464,723544406.3432807,4103470709.4311275,filecoin
2022-04-08,22.480648404639084,408585896.6410358,4213167116.948084,filecoin
2022-04-09,21.273365459213387,417804598.71637297,3978719070.051756,filecoin
2022-04-10,21.73335287688906,226701480.44031298,4086471899.124344,filecoin
2022-04-11,21.174856575462012,213229249.36546466,4003549718.7113037,filecoin
2022-04-12,18.26639440726974,455216357.9731605,3469183892.8804417,filecoin
2022-04-13,19.561408325335407,373443313.1089763,3716344920.479767,filecoin
2022-04-14,19.45391923397134,241628690.42220995,3764697198.521388,filecoin
2022-04-15,18.688962149309084,255990648.59679332,3627023558.127691,filecoin
2022-04-16,19.080067834005735,198305805.17806914,3700185508.712197,filecoin
2022-04-17,21.673147722296843,409484988.9363097,4215615728.537825,filecoin
2022-04-18,19.742095851474513,525494064.0070436,3807525367.7273693,filecoin
2022-04-19,19.63274071709317,456776632.3855477,3795940737.833665,filecoin
2022-04-20,20.421571228280786,418074457.0870491,3954180232.015994,filecoin
2022-04-21,19.649915549982204,387741558.9843548,3802821541.5525413,filecoin
2022-04-22,18.86421566837036,393044066.13154805,3650259437.2566032,filecoin
2022-04-23,19.260645739350974,316676645.70881426,3725233766.0140734,filecoin
2022-04-24,18.966628735918157,244214089.9728988,3671063279.207159,filecoin
2022-04-25,18.904252469149245,308027526.1484004,3671022792.5733914,filecoin
2022-04-26,18.63685615100301,378324380.2469357,3604015501.0647116,filecoin
2022-04-27,17.282787933109397,281620478.5432585,3339862472.71416,filecoin
2022-04-28,17.715092291885796,204752295.14587817,3462645312.975125,filecoin
2022-04-29,18.074394373541654,260582553.5731965,3529245299.629168,filecoin
2022-04-30,17.32196971336879,241812395.14481312,3400959918.7223434,filecoin
2022-05-01,14.464805126006544,593596728.2098495,2823425345.588995,filecoin
2022-05-02,15.141678008786482,618387250.5544943,2976679884.4136405,filecoin
2022-05-03,14.65395880772822,323139745.9413331,2898273878.4809685,filecoin
2022-05-04,14.624233002868698,214977310.71557075,2890438286.8842072,filecoin
2022-05-05,15.693241820662646,316457442.1806823,3117556556.084418,filecoin
2022-05-06,14.008245304686447,502393403.7563803,2786185197.0451055,filecoin
2022-05-07,13.88512218971249,443307430.78339165,2781512105.201935,filecoin
2022-05-08,13.288197365340665,337382619.4778401,2666055149.6344953,filecoin
2022-05-09,13.100652629772151,371339915.87819064,2627036817.146419,filecoin
2022-05-10,11.220712583995777,612437779.2688997,2269855573.1230655,filecoin
2022-05-11,11.34968259011923,695352278.0627606,2274956651.2382965,filecoin
2022-05-12,8.516847080281513,821843188.7294792,1749091367.0316005,filecoin
2022-05-13,8.132473201200233,606574331.1403462,1666184329.6997383,filecoin
2022-05-14,8.73755659790738,392523039.9247505,1792259254.8544014,filecoin
2022-05-15,8.835428655820108,215250828.13020423,1810945712.97043,filecoin
2022-05-16,9.166278368316911,157912099.94149002,1880981541.3141313,filecoin
2022-05-17,8.280230689940472,167315782.4520019,1699446319.876119,filecoin
2022-05-18,8.609554986119464,149488568.04138836,1769848661.6124356,filecoin
2022-05-19,7.560129783272327,153742307.013573,1556366147.2706041,filecoin
2022-05-20,8.229298394461978,196459567.4256413,1697812942.9718776,filecoin
2022-05-21,7.949420908422889,153157686.51578218,1688527191.2691283,filecoin
2022-05-22,8.188270902797568,131726570.71012878,1745559807.1845167,filecoin
2022-05-23,8.473904534387922,136517493.0466514,1805674640.0500138,filecoin
2022-05-24,8.15627095952214,331927764.8888915,1736929822.6610055,filecoin
2022-05-25,8.408773891617745,230226523.43643335,1787647980.9767685,filecoin
2022-05-26,8.172643316339316,190323360.92522827,1740144596.737398,filecoin
2022-05-27,7.674748467674974,249353681.90812105,1628567301.7885082,filecoin
2022-05-28,7.2069792704502005,239742662.33723432,1532190455.1940415,filecoin
2022-05-29,7.551538690522504,124087659.66097942,1611489557.8221734,filecoin
2022-05-30,7.639133608276874,107813752.29725827,1624299241.7121131,filecoin
2022-05-31,8.2049154194941,179364559.14163902,1749464397.4514618,filecoin
2022-06-01,8.107775286952396,201812862.63056263,1728117251.3019986,filecoin
2022-06-02,7.467239887026935,189593045.0304686,1589221547.3702416,filecoin
2022-06-03,7.760973365141826,130958040.07745568,1658113163.4102967,filecoin
2022-06-04,7.39872832115786,112639622.06619145,1577377567.3744247,filecoin
2022-06-05,7.471242567714094,140891497.37986672,1590831261.865931,filecoin
2022-06-06,7.3707626075962525,99829913.07805285,1582398461.3277113,filecoin
2022-06-07,7.5751348693068215,141542166.98777974,1627973108.189502,filecoin
2022-06-08,7.361692229430453,187244894.10803375,1584312808.1602223,filecoin
2022-06-09,7.185523480301636,146297799.5923937,1552262119.7689033,filecoin
2022-06-10,7.2214542339043,110396106.7725155,1564378930.5106623,filecoin
2022-06-11,6.823364323325565,170964636.2620658,1480655843.6133385,filecoin
2022-06-12,6.0949750353250005,202683784.69822294,1323382728.921378,filecoin
2022-06-13,5.717548180326711,225912978.57794043,1256968384.083345,filecoin
2022-06-14,5.335226886777523,379339073.97266567,1153030483.352009,filecoin
2022-06-15,5.491086175781854,275202270.1195448,1202356230.8778017,filecoin
2022-06-16,5.83653449552526,293354703.5122296,1285281262.2019842,filecoin
2022-06-17,5.290282202640866,182399840.27643254,1168474965.3697839,filecoin
2022-06-18,5.349333192757721,122082336.0709919,1184946841.3573513,filecoin
2022-06-19,5.1151481296818675,199443161.6392779,1127158358.5772195,filecoin
2022-06-20,5.4686694661383495,181599207.38011116,1209796698.2891984,filecoin
2022-06-21,5.475020112421465,146102161.05422038,1215301580.1389945,filecoin
2022-06-22,5.951477066515057,264301543.7744922,1323871474.0955873,filecoin
2022-06-23,5.53685657287317,190126056.61530903,1232603399.137738,filecoin
2022-06-24,5.809218135694015,154325718.20940235,1293128538.093418,filecoin
2022-06-25,6.1788117126431255,175800330.3724096,1379553109.0015633,filecoin
2022-06-26,6.085505536044403,110189845.48450702,1357390756.733467,filecoin
2022-06-27,5.849083631425672,110809407.60241625,1312159887.0532715,filecoin
2022-06-28,5.784680516890664,105768630.9323021,1297369097.1834157,filecoin
2022-06-29,5.5044631303609615,101493369.39239201,1236592548.760094,filecoin
2022-06-30,5.447204181159453,86889364.85499333,1224415286.2364347,filecoin
2022-07-01,5.31989092777353,99842181.6825721,1201622584.1039062,filecoin
2022-07-02,5.334754061703175,103530933.82026368,1217871823.995795,filecoin
2022-07-03,5.344212866698563,53672869.83734625,1212653024.476599,filecoin
2022-07-04,5.312932473027297,56157614.74249079,1208210978.829094,filecoin
2022-07-05,5.558681853683242,85444786.9644181,1265065597.6820073,filecoin
2022-07-06,5.493143601296891,99003841.74075663,1254723171.9797316,filecoin
2022-07-07,5.578692754591922,83219535.36711666,1277823905.1922464,filecoin
2022-07-08,5.816425552028302,87747134.3016552,1336691204.0835876,filecoin
2022-07-09,5.780970304953939,92217712.40313257,1341573783.7969537,filecoin
2022-07-10,5.804424914858878,72813868.69998516,1349563575.8946347,filecoin
2022-07-11,5.488138109910555,70994963.34972213,1274122291.7372866,filecoin
2022-07-12,5.198203202513526,83676501.63945164,1210340501.918049,filecoin
2022-07-13,5.08754608127012,69245926.42389053,1194551958.1022973,filecoin
2022-07-14,5.2969062385732215,118388034.12645935,1239092220.1866052,filecoin
2022-07-15,5.361618652949647,82417202.65201944,1260487049.6144876,filecoin
2022-07-16,5.224991284729007,88562064.69059183,1229762089.8580732,filecoin
2022-07-17,5.395054108848388,80209814.1228814,1276286223.2825081,filecoin
2022-07-18,5.682946955746384,178492574.38253888,1358755220.2187552,filecoin
2022-07-19,5.969480386080626,237249017.01290902,1416991549.1565673,filecoin
2022-07-20,6.056970110642575,226913228.41838187,1446037784.0490298,filecoin
2022-07-21,5.57930325853728,200707532.02501634,1342457989.4590833,filecoin
2022-07-22,5.629705785927208,144114045.61894032,1356319813.7329648,filecoin
2022-07-23,5.4821819055587495,121897141.46553919,1322841947.9234827,filecoin
2022-07-24,5.59275758931683,86911039.6976223,1354925047.1590934,filecoin
2022-07-25,5.65527842120315,119600536.74296726,1372562937.7493913,filecoin
2022-07-26,5.252125345418246,103994466.9085265,1281746585.242384,filecoin
2022-07-27,5.30526898145431,110864179.50711006,1290141482.99309,filecoin
2022-07-28,5.615477547396623,106821030.54739891,1374317404.900733,filecoin
2022-07-29,5.941084311253725,197234788.03804252,1455330985.570627,filecoin
2022-07-30,5.97789776958909,214755660.79668042,1483626790.9716687,filecoin
2022-07-31,7.941637355157426,1206580801.093214,1946263403.181691,filecoin
2022-08-01,9.903847859365674,1622123024.6304452,2446714740.397592,filecoin
2022-08-02,8.754881599517299,1367989932.6593075,2143685198.889389,filecoin
2022-08-03,8.159451224048295,1028436093.5116626,2069274054.7866075,filecoin
2022-08-04,8.109287923485603,682559539.1437533,2041470604.348179,filecoin
2022-08-05,8.104364427715492,456934235.0007921,2048740045.6362007,filecoin
2022-08-06,8.321849762318212,384868133.92602396,2114911915.4469848,filecoin
2022-08-07,9.474118098325228,783482548.8501425,2402861885.8871813,filecoin
2022-08-08,8.780348933618132,358476853.7137118,2245146996.24832,filecoin
2022-08-09,8.715253425295112,367642898.0639968,2241571278.915184,filecoin
2022-08-10,8.060964151535263,409393548.898451,2077273118.497655,filecoin
2022-08-11,8.300665063389987,365703065.2849537,2138126336.9372814,filecoin
2022-08-12,8.360322357282937,391786519.1903024,2166326606.3674316,filecoin
2022-08-13,8.756790787353333,314499101.9527482,2270880322.7375216,filecoin
2022-08-14,8.346138963694811,257930515.57818347,2167084582.369988,filecoin
2022-08-15,8.238682254046072,281284622.9018868,2142047880.5851822,filecoin
2022-08-16,8.495061427913209,243705810.86079368,2180473774.6579337,filecoin
2022-08-17,8.440630055465526,378423596.9368208,2200983748.851519,filecoin
2022-08-18,8.19585851516971,348255822.62182605,2139304455.8813727,filecoin
2022-08-19,7.50617137537682,242489039.55185136,1972823389.0251577,filecoin
2022-08-20,6.487358320371364,465084307.7423346,1709436112.951259,filecoin
2022-08-21,6.248629791510321,249163611.6173507,1649145434.0196197,filecoin
2022-08-22,6.428899546490999,177009263.97916406,1706441727.781388,filecoin
2022-08-23,6.313548100581019,185165815.87691134,1667590215.2115424,filecoin
2022-08-24,6.386693617449263,162873794.5369,1701590456.0546522,filecoin
2022-08-25,6.279918741188405,196703753.8105127,1679108177.6856592,filecoin
2022-08-26,6.3665509574303805,160783699.537936,1705892377.3473754,filecoin
2022-08-27,5.637780957964147,239657272.68423307,1516075136.3318515,filecoin
2022-08-28,5.846625669849709,149171333.72380036,1581827466.1459424,filecoin
2022-08-29,5.652478557644547,100472300.25424366,1529043751.1206028,filecoin
2022-08-30,6.025566195180171,148728551.5146369,1632568917.9774075,filecoin
2022-08-31,5.710401031060095,151956992.9199257,1553440610.5491579,filecoin
2022-09-01,5.73229033635038,123247351.20191665,1556916874.353953,filecoin
2022-09-02,5.775726610468259,121893872.17014417,1573675906.416215,filecoin
2022-09-03,5.82038667352373,146760780.7513193,1601091320.1935835,filecoin
2022-09-04,6.512139786883692,355781584.40385884,1794631654.429656,filecoin
2022-09-05,6.266124419148884,182728647.8813203,1722728626.880617,filecoin
2022-09-06,6.1352543619801025,173223469.4805569,1692226168.2929304,filecoin
2022-09-07,5.612293031162945,242446779.42213646,1554332681.5736558,filecoin
2022-09-08,5.857525378828345,173464598.06752384,1629490830.233055,filecoin
2022-09-09,5.867763374371741,174211722.97993195,1626955519.0212224,filecoin
2022-09-10,6.3750639112193195,321687717.908942,1774253277.1166325,filecoin
2022-09-11,6.365403350758869,229281394.35357127,1778807530.2029476,filecoin
2022-09-12,6.395706917840516,307805679.124017,1787642754.7023714,filecoin
2022-09-13,6.53339860130395,325241879.6384986,1833525193.2227118,filecoin
2022-09-14,5.8672379035194675,299950789.4076739,1644630444.3165226,filecoin
2022-09-15,5.974583182158219,182489523.28991014,1678857995.3842053,filecoin
2022-09-16,5.7171812535846644,186645709.14936602,1615036843.4623106,filecoin
2022-09-17,5.813925361473522,147857708.4545811,1653021739.0541196,filecoin
2022-09-18,5.910700364085074,105224946.52099384,1681406114.201791,filecoin
2022-09-19,5.256584245693231,177994415.05212125,1500531312.5908012,filecoin
2022-09-20,5.4879707277379595,185967237.0095485,1566432110.5453494,filecoin
2022-09-21,5.305893366199229,148974571.79639056,1517595551.7502186,filecoin
2022-09-22,5.275511178135845,213954265.99760398,1512545541.0759242,filecoin
2022-09-23,5.536143545951632,164606505.92546675,1586716903.3666894,filecoin
2022-09-24,5.699392805009651,195725840.1036003,1669715098.2966108,filecoin
2022-09-25,5.573618676470987,139979169.47046384,1626064858.2855544,filecoin
2022-09-26,5.716685212990941,153655754.25102136,1664626369.2721474,filecoin
2022-09-27,5.680937345715283,171727402.51861095,1652386056.1217484,filecoin
2022-09-28,5.734628459827718,248667064.15286627,1673930504.413261,filecoin
2022-09-29,5.868533906787416,184622736.02183083,1711522460.3813062,filecoin
2022-09-30,5.774666907741329,128160949.58732907,1683791459.8265438,filecoin
2022-10-01,5.687834711365184,129411805.6144651,1665001311.2999804,filecoin
2022-10-02,5.5194990234059595,83536804.48885757,1611943449.005358,filecoin
2022-10-03,5.383139226348592,94476696.67685674,1581012776.3190143,filecoin
2022-10-04,5.525971239505747,87709416.37280174,1623001905.8550336,filecoin
2022-10-05,5.60270906144492,92660199.08356619,1645352203.143885,filecoin
2022-10-06,5.582460070068743,84496733.76722881,1638382981.2844384,filecoin
2022-10-07,5.485732596755115,91093913.61479089,1617853055.3650649,filecoin
2022-10-08,5.45922100183184,69703892.47203271,1610722750.341831,filecoin
2022-10-09,5.399329024285749,47497921.348207,1598697474.671005,filecoin
2022-10-10,5.4270590040511095,46983907.37179841,1609034407.8008196,filecoin
2022-10-11,5.157920417655718,81434067.1396917,1531063052.992066,filecoin
2022-10-12,5.128603780996167,84583449.7760376,1522003287.0195003,filecoin
2022-10-13,5.146268423833635,58299291.15395533,1531547509.493471,filecoin
2022-10-14,5.158792486150731,159655671.24778965,1537836330.1640117,filecoin
2022-10-15,5.068128667043844,118238769.9044743,1508145578.1731844,filecoin
2022-10-16,5.192161202334519,112237755.4202763,1552389098.696643,filecoin
2022-10-17,5.151014559350665,87788535.29628843,1535709752.3449886,filecoin
2022-10-18,5.258464160240056,102624134.87695554,1578317448.8429253,filecoin
2022-10-19,5.13374495969527,92189644.59773345,1538905453.85814,filecoin
2022-10-20,4.988628210442356,79219149.54834853,1508346278.6036983,filecoin
2022-10-21,4.94126324136142,75976327.21800825,1494179515.027068,filecoin
2022-10-22,4.95688594453102,87597110.0860467,1503170204.1102328,filecoin
2022-10-23,4.950339723052399,52065307.9019042,1502919708.0721712,filecoin
2022-10-24,5.110064813501665,101044658.2877479,1559439497.1057558,filecoin
2022-10-25,4.94521161552986,78343926.90357576,1506888725.0169573,filecoin
2022-10-26,5.185745800001925,122978722.98348357,1586707669.2163775,filecoin
2022-10-27,5.275842060550732,153694987.94503352,1613544557.522873,filecoin
2022-10-28,5.238283351006157,176868138.20916194,1610307740.798254,filecoin
2022-10-29,5.371068682667205,166062004.22401145,1649312301.0434856,filecoin
2022-10-30,5.693671700874866,286664517.5794351,1742432707.4541922,filecoin
2022-10-31,5.390299258824636,229802404.35830986,1657972791.414826,filecoin
2022-11-01,5.439022831139955,151033982.64129454,1686352255.2700982,filecoin
2022-11-02,5.371205209037053,156286135.13928634,1676970600.1230593,filecoin
2022-11-03,5.228650647506256,178330555.3418087,1634573782.8445382,filecoin
2022-11-04,5.782668184207619,637361142.796426,1806836226.307762,filecoin
2022-11-05,6.149140294502375,397195029.3215487,1936391717.08238,filecoin
2022-11-06,6.170945689562878,312908185.6207248,1949439301.353855,filecoin
2022-11-07,5.8415061910886585,280451027.14632773,1844474347.6892226,filecoin
2022-11-08,5.742993618433975,225118264.78241962,1817877415.9472075,filecoin
2022-11-09,4.773552782516131,410871409.502336,1517817171.0766613,filecoin
2022-11-10,4.116903081133833,335789005.2450459,1307258772.128682,filecoin
2022-11-11,4.639938814429038,271451594.32137066,1477354029.7465827,filecoin
2022-11-12,4.486373884086699,156462664.7786593,1423096091.726561,filecoin
2022-11-13,4.256944019645034,88159307.33590965,1354703896.7680664,filecoin
2022-11-14,4.303317924900647,115974673.2461357,1363971891.0338156,filecoin
2022-11-15,4.324741443251934,150543001.12358296,1381262432.6659584,filecoin
2022-11-16,4.392238684992924,99997560.87746236,1409487252.1519477,filecoin
2022-11-17,4.344666429389526,123478304.87310222,1394837729.4915302,filecoin
