date,price,total_volume,market_cap,coin_name
2020-12-22,617.1649966237076,137563.02655658743,0.0,staked-ether
2020-12-23,617.1649966237076,137563.02655658743,0.0,staked-ether
2020-12-24,596.7677113169867,67102.2592157251,4424223.373088122,staked-ether
2020-12-25,611.5047123866868,54336.794214655325,5651612.707359494,staked-ether
2020-12-26,624.8004202305107,45933.06454052944,7284743.945718903,staked-ether
2020-12-27,629.0666564890665,10300.366418282534,7530256.10332518,staked-ether
2020-12-28,678.0991409249748,89087.13807428456,8034076.269339776,staked-ether
2020-12-29,730.4192863701766,2319.238431710206,11392116.720485743,staked-ether
2020-12-30,722.7676805784541,116741.44432478557,11493376.39775885,staked-ether
2020-12-31,722.2828760791737,95848.21482803432,11905413.948918724,staked-ether
2021-01-01,733.3186200214205,81813.99824695727,12333635.441624038,staked-ether
2021-01-02,723.5314329233858,5104.645519294309,12123442.78038427,staked-ether
2021-01-03,772.0626849149918,34572.923549638675,13205950.414439877,staked-ether
2021-01-04,977.5678400984992,35395.449102019724,15836679.44998422,staked-ether
2021-01-05,966.8978757629144,277333.65778191475,17475397.472125165,staked-ether
2021-01-06,1113.9010557940437,442577.97055314423,19381852.747256536,staked-ether
2021-01-07,1173.3314353182077,38065.92353668953,21396653.5960448,staked-ether
2021-01-08,1223.4467832598373,33380.0662837602,22986311.18507738,staked-ether
2021-01-09,1224.7829944332022,61432.89308072859,24866161.52233301,staked-ether
2021-01-10,1247.308135031523,16621.725032768987,27038338.911400873,staked-ether
2021-01-11,1279.3605770058432,29187.711162359734,32744969.53311306,staked-ether
2021-01-12,1087.2141097118467,45761.95916254789,28497872.511435106,staked-ether
2021-01-13,1051.1076614383398,23342.195552821166,29435948.93378641,staked-ether
2021-01-14,1137.3555154821463,65350.07202209887,53336069.24367899,staked-ether
2021-01-15,1215.0340174070896,20891.856492975992,76486156.1462544,staked-ether
2021-01-16,1160.6440942912907,23973.27157269267,77773706.44238818,staked-ether
2021-01-17,1219.3826646568334,27560.443657135864,86367412.5894856,staked-ether
2021-01-18,1193.8335285214778,7698.1161483334145,84463316.17207983,staked-ether
2021-01-19,1246.2501791878278,3633.065062628682,83549641.03804947,staked-ether
2021-01-20,1374.7240388132666,8909.006666654137,94727223.03282714,staked-ether
2021-01-21,1328.3856147705762,5907.759644804566,101801923.66360264,staked-ether
2021-01-22,1110.6621459785124,77.4220678573587,84924379.65320097,staked-ether
2021-01-23,1207.5312269124056,8820.211015767438,93051751.08442973,staked-ether
2021-01-24,1241.668428386274,7089.779960007589,110162894.87456314,staked-ether
2021-01-25,1332.3202314378657,4435.088453083787,119999757.95428069,staked-ether
2021-01-26,1323.3040641583143,2866.7722452686894,121253879.31507112,staked-ether
2021-01-27,1360.2115687998769,94.95040845503998,129743647.98528455,staked-ether
2021-01-28,1243.595224170501,62.17976120852506,121610639.34405212,staked-ether
2021-01-29,1368.3391492074202,1491.77000781867,136214636.33095643,staked-ether
2021-01-30,1304.4668986578768,275.43900370497744,130336576.17264885,staked-ether
2021-01-31,1273.1234207184214,815.8411847110183,128423916.80874236,staked-ether
2021-02-01,1329.0060049071658,13164.315981702022,140184744.40388563,staked-ether
2021-02-02,1346.727804117627,28536.077238119775,145276753.70925808,staked-ether
2021-02-03,1545.668488399302,54038.052707870615,180735971.2775028,staked-ether
2021-02-04,1624.4271769527734,19158.14964757375,203744610.56824762,staked-ether
2021-02-05,1594.5501325761145,1830.7141839224532,201186682.44525746,staked-ether
2021-02-06,1731.4765363608394,44490.71735453355,222268505.5315105,staked-ether
2021-02-07,1682.1317132892252,56381.27978942274,220914601.53389928,staked-ether
2021-02-08,1613.6562507350425,7027.011425889591,219932936.52136672,staked-ether
2021-02-09,1743.1164967557165,81848.05308774955,239165407.7590784,staked-ether
2021-02-10,1737.4069511231507,15729.270769604953,250012542.4738221,staked-ether
2021-02-11,1678.9084954200857,153624.73796377442,242295834.2448262,staked-ether
2021-02-12,1798.0872307302586,168109.01404994968,259833191.43432248,staked-ether
2021-02-13,1808.9937662840844,59804.46827307374,261280877.970859,staked-ether
2021-02-14,1802.506848236632,19653.96551087039,262939728.22138736,staked-ether
2021-02-15,1803.1335151240144,46387.71027098389,294711629.881902,staked-ether
2021-02-16,1791.3660700001963,7792.46014843974,294958586.7323307,staked-ether
2021-02-17,1767.6486962208423,112519.65140813809,291523195.17178017,staked-ether
2021-02-18,1817.0772481913507,143817.45187675042,300622581.17733866,staked-ether
2021-02-19,1875.8958846505727,494114.06289582636,333787841.51512885,staked-ether
2021-02-20,1914.1747444127998,1256535.0275572485,344370114.12837386,staked-ether
2021-02-21,1894.5326870185472,328342.46006478777,339928292.8660936,staked-ether
2021-02-22,1879.9640575572173,259935.78072799474,340343362.4612324,staked-ether
2021-02-23,1732.0358048010432,102069.60546073441,312701522.3541799,staked-ether
2021-02-24,1549.6964722163054,411399.3448702868,271660314.8449398,staked-ether
2021-02-25,1613.9529066806986,257054.520149334,292656427.0856388,staked-ether
2021-02-26,1485.5447370020397,171245.77058968096,271158609.08605045,staked-ether
2021-02-27,1445.7488463463906,157171.00950529528,263018409.71946073,staked-ether
2021-02-28,1461.0588692964116,130538.31208685029,264637341.59895805,staked-ether
2021-03-01,1409.6498807762928,142945.47115716257,257558423.01740965,staked-ether
2021-03-02,1551.5599396781754,268536.6998083374,283798158.03327113,staked-ether
2021-03-03,1483.3575096171016,428948.3910080055,273014655.5435863,staked-ether
2021-03-04,1502.8566962268505,465191.31893736,276033518.0087915,staked-ether
2021-03-05,1511.7771289697628,284001.9699187666,277102273.6344691,staked-ether
2021-03-06,1519.5798352054483,321660.9941076904,278866082.87590307,staked-ether
2021-03-07,1593.8697077830298,111495.00453677667,293038723.4337979,staked-ether
2021-03-08,1627.9380014697897,256675.641460964,299263259.7582876,staked-ether
2021-03-09,1728.0620627155777,133486.0450609236,317176961.6313772,staked-ether
2021-03-10,1781.7930417126202,33508.16314640721,329182604.3752913,staked-ether
2021-03-11,1778.5293720889251,61083.94042226839,329898559.39568394,staked-ether
2021-03-12,1781.8780907806092,107490.76294933699,333299923.5620808,staked-ether
2021-03-13,1740.263754328333,51357.06344329668,324313855.69440186,staked-ether
2021-03-14,1891.0786378878956,72495.58549016133,352839315.0936329,staked-ether
2021-03-15,1813.448773450634,5742.0862941128635,337871232.21925175,staked-ether
2021-03-16,1744.3643019692206,111250.95871980334,327760427.14815843,staked-ether
2021-03-17,1759.3685652353693,58752.291976144326,328378342.5222747,staked-ether
2021-03-18,1731.4616286672401,130013.13370337324,321599551.3513637,staked-ether
2021-03-19,1699.7323786280265,30388.06509264729,318143497.9496602,staked-ether
2021-03-20,1772.2577285366253,585.2698849659126,331655174.3892655,staked-ether
2021-03-21,1732.1929046545426,59628.56202441884,324579083.4998464,staked-ether
2021-03-22,1699.8196254046538,67276.31837229582,318975718.50393784,staked-ether
2021-03-23,1588.6239743431677,67902.2750178018,298103060.5698864,staked-ether
2021-03-24,1579.5926379576288,109868.83229236247,296240548.8227197,staked-ether
2021-03-25,1493.2380916128059,32320.77161494161,282328022.2358038,staked-ether
2021-03-26,1498.3688063294996,82558.99465446372,281726610.52717125,staked-ether
2021-03-27,1593.868325515618,25988.47988827144,300043292.80682737,staked-ether
2021-03-28,1624.8156676224924,269826.01974496635,307162321.8044741,staked-ether
2021-03-29,1601.6103450163978,69644.63430374478,301807932.7367469,staked-ether
2021-03-30,1716.8936243277683,44640.76683654571,324269510.52547604,staked-ether
2021-03-31,1742.0162918602775,352467.559209336,329674949.0681081,staked-ether
2021-04-01,1957.0555448157377,367875.14611124253,371312517.8656141,staked-ether
2021-04-02,1996.1222639108437,60395.917375928206,380181035.96008724,staked-ether
2021-04-03,2091.7340491444193,201007.64336872924,398684970.19520956,staked-ether
2021-04-04,2054.6633919914807,651546.3198182095,393148123.4491205,staked-ether
2021-04-05,2098.6603309217385,171226.37460850415,400546605.7059873,staked-ether
2021-04-06,2125.725733360798,248203.0014737549,410571877.74991435,staked-ether
2021-04-07,2148.3371962559336,301918.8418557247,415691225.734164,staked-ether
2021-04-08,2026.0049847506043,262454.6119427469,394280450.41624445,staked-ether
2021-04-09,2078.7026010783047,160130.57671428417,403455305.7118958,staked-ether
2021-04-10,2046.5888023983837,70885.7124737608,397249529.61335725,staked-ether
2021-04-11,2106.347017713862,317570.1167197053,432854220.93159914,staked-ether
2021-04-12,2117.574499255428,264403.10071984876,436029206.5328925,staked-ether
2021-04-13,2120.9323363011213,197885.26945048114,470602814.07585514,staked-ether
2021-04-14,2255.326349601962,82216.1291651061,511084059.1568367,staked-ether
2021-04-15,2344.587388180975,242297.06928206378,526918484.5554509,staked-ether
2021-04-16,2444.6217986210054,319865.21565723047,555852003.2217938,staked-ether
2021-04-17,2347.06970462939,84021.72960861442,534529234.7974068,staked-ether
2021-04-18,2277.2557479864363,181998.37625341414,518288626.1838617,staked-ether
2021-04-19,2171.64698207999,103647.0689529886,494299217.7966192,staked-ether
2021-04-20,2158.4666145601723,431.69332291203443,542126589.1605366,staked-ether
2021-04-21,2215.3781008654228,66428.27940613223,555497664.533885,staked-ether
2021-04-22,2294.700719477077,97810.69269825707,576639980.7681509,staked-ether
